id,hora_inicio,hora_fin,nota
15539,27 de mayo de 2021  14:49,27 de mayo de 2021  14:50,"75,00"
32313,27 de mayo de 2021  14:50,27 de mayo de 2021  14:51,"50,00"
15539,27 de mayo de 2021  14:51,27 de mayo de 2021  14:53,"75,00"
33007,27 de mayo de 2021  14:56,27 de mayo de 2021  15:02,"75,00"
33330,27 de mayo de 2021  14:58,27 de mayo de 2021  14:58,"25,00"
33330,27 de mayo de 2021  14:59,27 de mayo de 2021  15:00,"50,00"
34051,27 de mayo de 2021  15:08,27 de mayo de 2021  15:23,"50,00"
33520,27 de mayo de 2021  15:08,27 de mayo de 2021  15:10,"50,00"
34675,27 de mayo de 2021  15:10,27 de mayo de 2021  15:22,"100,00"
29419,27 de mayo de 2021  15:16,28 de mayo de 2021  18:47,"75,00"
34675,27 de mayo de 2021  15:30,27 de mayo de 2021  15:37,"100,00"
32343,27 de mayo de 2021  15:36,27 de mayo de 2021  15:39,"75,00"
33501,27 de mayo de 2021  15:36,27 de mayo de 2021  15:40,"100,00"
29790,27 de mayo de 2021  15:40,27 de mayo de 2021  15:43,"100,00"
32833,27 de mayo de 2021  16:43,27 de mayo de 2021  16:48,"75,00"
34175,27 de mayo de 2021  16:44,27 de mayo de 2021  16:46,"75,00"
32230,27 de mayo de 2021  16:56,27 de mayo de 2021  16:58,"25,00"
34161,27 de mayo de 2021  16:58,27 de mayo de 2021  17:00,"50,00"
29032,27 de mayo de 2021  17:06,27 de mayo de 2021  17:07,"50,00"
32230,27 de mayo de 2021  17:06,27 de mayo de 2021  17:08,"75,00"
29032,27 de mayo de 2021  17:09,27 de mayo de 2021  17:10,"75,00"
33304,27 de mayo de 2021  17:09,27 de mayo de 2021  17:18,"75,00"
33144,27 de mayo de 2021  17:10,27 de mayo de 2021  17:16,"50,00"
29032,27 de mayo de 2021  17:11,27 de mayo de 2021  17:12,"100,00"
32230,27 de mayo de 2021  17:12,27 de mayo de 2021  17:13,"25,00"
32230,27 de mayo de 2021  17:13,27 de mayo de 2021  17:15,"75,00"
32230,27 de mayo de 2021  17:16,27 de mayo de 2021  17:17,"50,00"
32375,27 de mayo de 2021  17:17,27 de mayo de 2021  17:19,"100,00"
16240,27 de mayo de 2021  17:19,27 de mayo de 2021  17:20,"75,00"
35111,27 de mayo de 2021  17:20,27 de mayo de 2021  17:22,"100,00"
32230,27 de mayo de 2021  17:24,27 de mayo de 2021  17:25,"25,00"
32230,27 de mayo de 2021  17:26,27 de mayo de 2021  17:28,"50,00"
32230,27 de mayo de 2021  17:28,27 de mayo de 2021  17:29,"50,00"
32230,27 de mayo de 2021  17:29,27 de mayo de 2021  17:31,"25,00"
32230,27 de mayo de 2021  17:32,27 de mayo de 2021  17:33,"50,00"
13061,27 de mayo de 2021  17:44,27 de mayo de 2021  17:45,"50,00"
33360,27 de mayo de 2021  17:44,27 de mayo de 2021  17:45,"75,00"
13061,27 de mayo de 2021  17:45,27 de mayo de 2021  17:46,"100,00"
35562,27 de mayo de 2021  17:48,27 de mayo de 2021  17:50,"25,00"
35562,27 de mayo de 2021  17:51,27 de mayo de 2021  17:52,"50,00"
35562,27 de mayo de 2021  17:53,27 de mayo de 2021  17:55,"75,00"
35562,27 de mayo de 2021  17:55,27 de mayo de 2021  17:56,"100,00"
35562,27 de mayo de 2021  17:56,27 de mayo de 2021  17:58,"50,00"
35562,27 de mayo de 2021  17:58,27 de mayo de 2021  17:59,"100,00"
35562,27 de mayo de 2021  17:59,27 de mayo de 2021  18:00,"75,00"
35562,27 de mayo de 2021  18:00,27 de mayo de 2021  18:01,"75,00"
35562,27 de mayo de 2021  18:01,27 de mayo de 2021  18:02,"75,00"
33097,27 de mayo de 2021  18:02,27 de mayo de 2021  18:07,"100,00"
32230,27 de mayo de 2021  18:06,27 de mayo de 2021  18:07,"25,00"
29578,27 de mayo de 2021  18:07,27 de mayo de 2021  18:07,"50,00"
33900,27 de mayo de 2021  18:09,27 de mayo de 2021  18:14,"75,00"
